cluster_id,product_category,week_start_date,units_ordered,units_delivered,avg_order_value_inr
C01,stole,2023-03-20,0,0,46547.31
C01,stole,2023-03-27,0,0,49423.79
C01,stole,2023-04-03,0,0,41517.38
C01,stole,2023-04-10,0,0,44402.94
C01,stole,2023-04-17,0,0,43959.33
C01,stole,2023-04-24,0,0,40559.21
C01,stole,2023-05-01,1,1,47385.74
C01,stole,2023-05-08,0,0,44391.61
C01,stole,2023-05-15,0,0,46664.17
C01,stole,2023-05-22,0,0,50309.49
C01,stole,2023-05-29,0,0,44205.2
C01,stole,2023-06-05,1,1,44052.41
C01,stole,2023-06-12,1,1,45266.99
C01,stole,2023-06-19,0,0,47221.31
C01,stole,2023-06-26,1,1,43724.9
C01,stole,2023-07-03,2,2,43580.34
C01,stole,2023-07-10,1,1,47378.68
C01,stole,2023-07-17,1,0,45851.94
C01,stole,2023-07-24,1,1,40399.36
C01,stole,2023-07-31,0,0,42242.87
C01,stole,2023-08-07,1,1,48377.78
C01,stole,2023-08-14,0,0,45904.34
C01,stole,2023-08-21,0,0,43285.06
C01,stole,2023-08-28,0,0,44616.58
C01,stole,2023-09-04,1,1,45029.78
C01,stole,2023-09-11,0,0,46655.4
C01,stole,2023-09-18,0,0,41943.91
C01,stole,2023-09-25,0,0,43107.86
C01,stole,2023-10-02,2,2,45614.15
C01,stole,2023-10-09,0,0,44775.37
C01,stole,2023-10-16,0,0,46286.68
C01,stole,2023-10-23,1,1,42233.61
C01,stole,2023-10-30,0,0,45803.54
C01,stole,2023-11-06,0,0,47456.06
C01,stole,2023-11-13,0,0,46095.34
C01,stole,2023-11-20,0,0,45313.0
C01,stole,2023-11-27,0,0,44784.26
C01,stole,2023-12-04,2,2,43121.58
C01,stole,2023-12-11,2,2,44838.0
C01,stole,2023-12-18,0,0,47834.34
C01,stole,2023-12-25,0,0,44732.19
C01,stole,2024-01-01,1,1,42997.94
C01,stole,2024-01-08,1,1,43892.44
C01,stole,2024-01-15,0,0,45451.91
C01,stole,2024-01-22,1,1,44159.59
C01,stole,2024-01-29,3,3,46091.93
C01,stole,2024-02-05,1,1,46176.4
C01,stole,2024-02-12,0,0,47000.21
C01,stole,2024-02-19,1,1,48203.01
C01,stole,2024-02-26,0,0,47240.68
C01,stole,2024-03-04,0,0,42897.96
C01,stole,2024-03-11,1,1,42967.05
C01,stole,2024-03-18,0,0,44829.51
C01,stole,2024-03-25,1,1,43984.86
C01,stole,2024-04-01,0,0,42438.76
C01,stole,2024-04-08,2,2,44006.19
C01,stole,2024-04-15,0,0,43932.35
C01,stole,2024-04-22,0,0,43488.34
C01,stole,2024-04-29,1,1,44289.47
C01,stole,2024-05-06,0,0,47651.51
C01,stole,2024-05-13,1,1,45448.29
C01,stole,2024-05-20,0,0,50561.57
C01,stole,2024-05-27,0,0,45383.64
C01,stole,2024-06-03,1,1,44347.35
C01,stole,2024-06-10,0,0,45009.3
C01,stole,2024-06-17,0,0,45577.11
C01,stole,2024-06-24,1,0,45979.32
C01,stole,2024-07-01,0,0,49672.6
C01,stole,2024-07-08,0,0,43098.03
C01,stole,2024-07-15,1,1,46932.85
C01,stole,2024-07-22,0,0,45467.44
C01,stole,2024-07-29,0,0,41465.03
C01,stole,2024-08-05,0,0,46734.07
C01,stole,2024-08-12,0,0,47852.15
C01,stole,2024-08-19,0,0,43071.35
C01,stole,2024-08-26,0,0,44979.9
C01,stole,2024-09-02,0,0,41117.95
C01,stole,2024-09-09,1,1,42167.69
C01,stole,2024-09-16,0,0,47358.07
C01,stole,2024-09-23,1,1,43950.56
C01,stole,2024-09-30,1,1,42505.19
C01,stole,2024-10-07,1,1,45516.29
C01,stole,2024-10-14,0,0,43824.57
C01,stole,2024-10-21,0,0,43940.65
C01,stole,2024-10-28,0,0,46663.48
C01,stole,2024-11-04,0,0,42386.1
C01,stole,2024-11-11,1,1,42962.93
C01,stole,2024-11-18,0,0,45346.68
C01,stole,2024-11-25,3,3,47181.17
C01,stole,2024-12-02,1,0,47785.86
C01,stole,2024-12-09,1,1,43503.61
C01,stole,2024-12-16,0,0,47109.1
C01,stole,2024-12-23,0,0,43235.68
C01,stole,2024-12-30,0,0,49108.97
C01,stole,2025-01-06,1,1,42449.02
C01,stole,2025-01-13,1,1,47989.08
C01,stole,2025-01-20,1,1,43522.91
C01,stole,2025-01-27,2,1,49529.8
C01,stole,2025-02-03,1,1,46330.47
C01,stole,2025-02-10,1,1,42713.96
C01,stole,2025-02-17,0,0,43824.96
C01,stole,2025-02-24,0,0,46757.66
C01,stole,2025-03-03,0,0,47368.45
C01,stole,2025-03-10,0,0,44840.89
C01,stole,2025-03-17,1,1,45100.48
C01,stole,2025-03-24,0,0,46706.29
C01,stole,2025-03-31,1,1,45296.55
C01,stole,2025-04-07,0,0,42089.61
C01,stole,2025-04-14,1,1,43170.81
C01,stole,2025-04-21,1,1,45529.02
C01,stole,2025-04-28,3,3,47734.84
C01,stole,2025-05-05,1,0,48635.96
C01,stole,2025-05-12,1,1,46753.94
C01,stole,2025-05-19,1,1,45646.4
C01,stole,2025-05-26,0,0,46684.83
C01,stole,2025-06-02,0,0,43499.81
C01,stole,2025-06-09,0,0,44655.23
C01,stole,2025-06-16,0,0,43145.71
C01,stole,2025-06-23,0,0,42190.33
C01,stole,2025-06-30,1,1,45750.49
C01,stole,2025-07-07,0,0,45417.4
C01,stole,2025-07-14,0,0,46547.22
C01,stole,2025-07-21,1,1,46228.75
C01,stole,2025-07-28,0,0,45545.95
C01,stole,2025-08-04,0,0,46252.39
C01,stole,2025-08-11,0,0,44903.96
C01,stole,2025-08-18,0,0,45929.01
C01,stole,2025-08-25,0,0,43366.18
C01,stole,2025-09-01,0,0,45831.84
C01,stole,2025-09-08,1,1,46503.94
C01,stole,2025-09-15,1,1,43493.22
C01,stole,2025-09-22,3,3,45116.62
C01,stole,2025-09-29,0,0,43596.89
C01,stole,2025-10-06,1,1,43815.36
C01,stole,2025-10-13,0,0,42468.91
C01,stole,2025-10-20,0,0,47847.99
C01,stole,2025-10-27,0,0,47397.79
C01,stole,2025-11-03,1,1,46209.23
C01,stole,2025-11-10,1,1,49437.44
C01,stole,2025-11-17,0,0,44574.2
C01,stole,2025-11-24,0,0,51821.47
C01,stole,2025-12-01,0,0,44488.06
C01,stole,2025-12-08,1,1,45574.19
C01,stole,2025-12-15,0,0,44105.0
C01,stole,2025-12-22,0,0,45837.73
C01,stole,2025-12-29,0,0,46880.13
C01,stole,2026-01-05,0,0,44743.69
C01,stole,2026-01-12,0,0,48997.62
C01,stole,2026-01-19,0,0,45538.09
C01,stole,2026-01-26,1,1,45608.59
C01,stole,2026-02-02,0,0,42954.76
C01,stole,2026-02-09,0,0,45941.62
C01,stole,2026-02-16,1,1,44698.44
C01,stole,2026-02-23,2,2,43631.46
C01,stole,2026-03-02,0,0,43252.93
C01,stole,2026-03-09,1,1,51011.47
C01,stole,2026-03-16,0,0,44407.18
C01,stole,2026-03-23,0,0,41721.78
C01,stole,2026-03-30,0,0,43429.0
C01,stole,2026-04-06,0,0,44883.97
C01,stole,2026-04-13,0,0,46230.0
C01,stole,2026-04-20,0,0,46248.29
C01,stole,2026-04-27,0,0,46522.38
C01,stole,2026-05-04,0,0,43549.06
C01,stole,2026-05-11,1,1,45765.99
C01,stole,2026-05-18,1,1,43028.87
C01,stole,2026-05-25,0,0,43605.8
C01,stole,2026-06-01,0,0,42935.15
C01,stole,2026-06-08,0,0,42326.13
C01,stole,2026-06-15,0,0,47394.47
C01,stole,2026-06-22,0,0,46549.38
C01,yardage_fabric,2021-07-05,2,2,48201.96
C01,yardage_fabric,2021-07-12,1,1,44115.63
C01,yardage_fabric,2021-07-19,0,0,48076.65
C01,yardage_fabric,2021-07-26,0,0,45116.22
C01,yardage_fabric,2021-08-02,0,0,48216.45
C01,yardage_fabric,2021-08-09,1,1,45577.56
C01,yardage_fabric,2021-08-16,0,0,46919.77
C01,yardage_fabric,2021-08-23,0,0,46617.96
C01,yardage_fabric,2021-08-30,0,0,46402.4
C01,yardage_fabric,2021-09-06,0,0,45782.85
C01,yardage_fabric,2021-09-13,1,1,44476.09
C01,yardage_fabric,2021-09-20,0,0,49309.73
C01,yardage_fabric,2021-09-27,0,0,42959.39
C01,yardage_fabric,2021-10-04,0,0,45009.69
C01,yardage_fabric,2021-10-11,0,0,45033.49
C01,yardage_fabric,2021-10-18,2,2,45905.49
C01,yardage_fabric,2021-10-25,1,1,44033.69
C01,yardage_fabric,2021-11-01,1,1,45708.18
C01,yardage_fabric,2021-11-08,1,1,44620.1
C01,yardage_fabric,2021-11-15,0,0,41440.61
C01,yardage_fabric,2021-11-22,0,0,45021.49
C01,yardage_fabric,2021-11-29,0,0,42523.73
C01,yardage_fabric,2021-12-06,0,0,41097.63
C01,yardage_fabric,2021-12-13,1,1,45307.96
C01,yardage_fabric,2021-12-20,0,0,46097.74
C01,yardage_fabric,2021-12-27,0,0,46185.07
C01,yardage_fabric,2022-01-03,0,0,46276.13
C01,yardage_fabric,2022-01-10,1,1,40651.67
C01,yardage_fabric,2022-01-17,0,0,41937.71
C01,yardage_fabric,2022-01-24,0,0,49440.42
C01,yardage_fabric,2022-01-31,0,0,42643.78
C01,yardage_fabric,2022-02-07,0,0,46374.39
C01,yardage_fabric,2022-02-14,1,1,43454.39
C01,yardage_fabric,2022-02-21,0,0,45179.26
C01,yardage_fabric,2022-02-28,0,0,43575.18
C01,yardage_fabric,2022-03-07,2,2,46263.47
C01,yardage_fabric,2022-03-14,0,0,45307.74
C01,yardage_fabric,2022-03-21,0,0,43991.35
C01,yardage_fabric,2022-03-28,1,1,42637.11
C01,yardage_fabric,2022-04-04,0,0,45602.49
C01,yardage_fabric,2022-04-11,2,2,42271.38
C01,yardage_fabric,2022-04-18,0,0,45961.83
C01,yardage_fabric,2022-04-25,0,0,50909.59
C01,yardage_fabric,2022-05-02,1,1,48037.88
C01,yardage_fabric,2022-05-09,2,2,46616.28
C01,yardage_fabric,2022-05-16,1,1,44807.38
C01,yardage_fabric,2022-05-23,0,0,40637.81
C01,yardage_fabric,2022-05-30,1,1,42024.86
C01,yardage_fabric,2022-06-06,0,0,47886.28
C01,yardage_fabric,2022-06-13,0,0,43223.05
C01,yardage_fabric,2022-06-20,0,0,43426.68
C01,yardage_fabric,2022-06-27,0,0,44627.29
C01,yardage_fabric,2022-07-04,1,1,42610.4
C01,yardage_fabric,2022-07-11,0,0,42239.77
C01,yardage_fabric,2022-07-18,1,1,44886.43
C01,yardage_fabric,2022-07-25,1,1,42994.06
C01,yardage_fabric,2022-08-01,0,0,43332.71
C01,yardage_fabric,2022-08-08,1,1,43242.32
C01,yardage_fabric,2022-08-15,0,0,46175.31
C01,yardage_fabric,2022-08-22,0,0,44477.72
C01,yardage_fabric,2022-08-29,0,0,44598.21
C01,yardage_fabric,2022-09-05,0,0,46343.13
C01,yardage_fabric,2022-09-12,0,0,44680.41
C01,yardage_fabric,2022-09-19,1,1,44373.93
C01,yardage_fabric,2022-09-26,0,0,46058.51
C01,yardage_fabric,2022-10-03,0,0,46503.45
C01,yardage_fabric,2022-10-10,1,1,44669.08
C01,yardage_fabric,2022-10-17,0,0,45181.37
C01,yardage_fabric,2022-10-24,0,0,43240.97
C01,yardage_fabric,2022-10-31,1,1,43063.46
C01,yardage_fabric,2022-11-07,0,0,46730.58
C01,yardage_fabric,2022-11-14,1,1,46001.12
C01,yardage_fabric,2022-11-21,0,0,46024.42
C01,yardage_fabric,2022-11-28,0,0,45631.92
C01,yardage_fabric,2022-12-05,0,0,45103.96
C01,yardage_fabric,2022-12-12,0,0,46566.93
C01,yardage_fabric,2022-12-19,0,0,47103.99
C01,yardage_fabric,2022-12-26,0,0,47050.26
C01,yardage_fabric,2023-01-02,0,0,44773.25
C01,yardage_fabric,2023-01-09,0,0,48120.73
C01,yardage_fabric,2023-01-16,1,1,45514.04
C01,yardage_fabric,2023-01-23,0,0,46422.85
C01,yardage_fabric,2023-01-30,0,0,45634.7
C01,yardage_fabric,2023-02-06,0,0,45555.77
C01,yardage_fabric,2023-02-13,0,0,43344.56
C01,yardage_fabric,2023-02-20,0,0,46578.04
C01,yardage_fabric,2023-02-27,0,0,51401.91
C01,yardage_fabric,2023-03-06,1,1,44156.71
C01,yardage_fabric,2023-03-13,0,0,45159.74
C01,yardage_fabric,2023-03-20,0,0,43996.04
C01,yardage_fabric,2023-03-27,1,1,43901.96
C01,yardage_fabric,2023-04-03,1,1,48475.01
C01,yardage_fabric,2023-04-10,0,0,43485.82
C01,yardage_fabric,2023-04-17,0,0,43933.32
C01,yardage_fabric,2023-04-24,0,0,41428.14
C01,yardage_fabric,2023-05-01,1,1,43295.37
C01,yardage_fabric,2023-05-08,1,1,41156.1
C01,yardage_fabric,2023-05-15,2,2,46421.56
C01,yardage_fabric,2023-05-22,0,0,51299.32
C01,yardage_fabric,2023-05-29,1,1,44174.97
C01,yardage_fabric,2023-06-05,1,1,41249.79
C01,yardage_fabric,2023-06-12,0,0,47025.0
C01,yardage_fabric,2023-06-19,0,0,43364.42
C01,yardage_fabric,2023-06-26,2,2,47923.53
C01,yardage_fabric,2023-07-03,2,2,44365.43
C01,yardage_fabric,2023-07-10,0,0,43578.41
C01,yardage_fabric,2023-07-17,1,1,44599.6
C01,yardage_fabric,2023-07-24,0,0,46705.0
C01,yardage_fabric,2023-07-31,1,1,44488.3
C01,yardage_fabric,2023-08-07,3,3,43882.37
C01,yardage_fabric,2023-08-14,0,0,44552.63
C01,yardage_fabric,2023-08-21,0,0,42138.33
C01,yardage_fabric,2023-08-28,0,0,45893.32
C01,yardage_fabric,2023-09-04,1,1,40979.87
C01,yardage_fabric,2023-09-11,0,0,44000.73
C01,yardage_fabric,2023-09-18,0,0,46708.62
C01,yardage_fabric,2023-09-25,0,0,45681.86
C01,yardage_fabric,2023-10-02,0,0,46328.22
C01,yardage_fabric,2023-10-09,1,1,44853.65
C01,yardage_fabric,2023-10-16,0,0,47631.93
C01,yardage_fabric,2023-10-23,2,2,47080.57
C01,yardage_fabric,2023-10-30,1,1,46003.82
C01,yardage_fabric,2023-11-06,0,0,47086.98
C01,yardage_fabric,2023-11-13,0,0,46688.45
C01,yardage_fabric,2023-11-20,0,0,44011.21
C01,yardage_fabric,2023-11-27,3,3,41976.23
C01,yardage_fabric,2023-12-04,0,0,45945.81
C01,yardage_fabric,2023-12-11,1,1,46228.7
C01,yardage_fabric,2023-12-18,0,0,47453.56
C01,yardage_fabric,2023-12-25,0,0,42893.28
C01,yardage_fabric,2024-01-01,0,0,42960.53
C01,yardage_fabric,2024-01-08,0,0,46034.78
C01,yardage_fabric,2024-01-15,0,0,44839.87
C01,yardage_fabric,2024-01-22,0,0,40757.04
C01,yardage_fabric,2024-01-29,0,0,45843.99
C01,yardage_fabric,2024-02-05,0,0,40832.05
C01,yardage_fabric,2024-02-12,0,0,42873.17
C01,yardage_fabric,2024-02-19,0,0,48041.28
C01,yardage_fabric,2024-02-26,1,1,49105.98
C01,yardage_fabric,2024-03-04,1,1,42264.77
C01,yardage_fabric,2024-03-11,0,0,44258.87
C01,yardage_fabric,2024-03-18,1,1,45095.9
C01,yardage_fabric,2024-03-25,0,0,49007.76
C01,yardage_fabric,2024-04-01,0,0,43891.04
C01,yardage_fabric,2024-04-08,0,0,43927.01
C01,yardage_fabric,2024-04-15,4,4,48484.63
C01,yardage_fabric,2024-04-22,1,1,44156.72
C01,yardage_fabric,2024-04-29,1,1,46624.95
C01,yardage_fabric,2024-05-06,0,0,41676.43
C01,yardage_fabric,2024-05-13,1,1,44614.73
C01,yardage_fabric,2024-05-20,1,0,41265.91
C01,yardage_fabric,2024-05-27,0,0,42625.27
C01,yardage_fabric,2024-06-03,1,1,46888.2
C01,yardage_fabric,2024-06-10,0,0,44887.71
C01,yardage_fabric,2024-06-17,0,0,44282.01
C01,yardage_fabric,2024-06-24,0,0,43315.31
C01,yardage_fabric,2024-07-01,0,0,44503.52
C01,yardage_fabric,2024-07-08,0,0,45677.5
C01,yardage_fabric,2024-07-15,3,3,47211.56
C01,yardage_fabric,2024-07-22,0,0,39093.42
C01,yardage_fabric,2024-07-29,1,1,43128.54
C01,yardage_fabric,2024-08-05,0,0,45357.97
C01,yardage_fabric,2024-08-12,1,1,44777.56
C01,yardage_fabric,2024-08-19,1,1,45907.6
C01,yardage_fabric,2024-08-26,0,0,45601.97
C01,yardage_fabric,2024-09-02,0,0,44314.05
C01,yardage_fabric,2024-09-09,0,0,43814.58
C01,yardage_fabric,2024-09-16,0,0,44447.62
C01,yardage_fabric,2024-09-23,1,1,47584.67
C01,yardage_fabric,2024-09-30,0,0,43352.98
C01,yardage_fabric,2024-10-07,1,1,44858.68
C01,yardage_fabric,2024-10-14,1,1,45412.52
C01,yardage_fabric,2024-10-21,1,1,48510.79
C01,yardage_fabric,2024-10-28,0,0,44324.31
C01,yardage_fabric,2024-11-04,0,0,47157.31
C01,yardage_fabric,2024-11-11,1,1,47771.95
C01,yardage_fabric,2024-11-18,0,0,44856.55
C01,yardage_fabric,2024-11-25,0,0,44525.88
C01,yardage_fabric,2024-12-02,1,1,44259.63
C01,yardage_fabric,2024-12-09,0,0,44424.4
C01,yardage_fabric,2024-12-16,4,4,46922.04
C01,yardage_fabric,2024-12-23,1,1,45519.77
C01,yardage_fabric,2024-12-30,0,0,45529.4
C01,yardage_fabric,2025-01-06,0,0,42468.25
C01,yardage_fabric,2025-01-13,1,1,42823.15
C01,yardage_fabric,2025-01-20,1,1,49822.76
C01,yardage_fabric,2025-01-27,0,0,44599.89
C01,yardage_fabric,2025-02-03,0,0,43256.76
C01,yardage_fabric,2025-02-10,0,0,48219.97
C01,yardage_fabric,2025-02-17,0,0,45634.07
C01,yardage_fabric,2025-02-24,0,0,46300.85
C01,yardage_fabric,2025-03-03,1,1,44689.39
C01,yardage_fabric,2025-03-10,0,0,44282.99
C01,yardage_fabric,2025-03-17,0,0,44618.43
C01,yardage_fabric,2025-03-24,0,0,41888.84
C01,yardage_fabric,2025-03-31,0,0,44802.16
C01,yardage_fabric,2025-04-07,1,1,45666.07
C01,yardage_fabric,2025-04-14,0,0,49163.54
C01,yardage_fabric,2025-04-21,0,0,45193.5
C01,yardage_fabric,2025-04-28,0,0,39748.1
C01,yardage_fabric,2025-05-05,0,0,44788.53
C01,yardage_fabric,2025-05-12,1,1,51163.88
C01,yardage_fabric,2025-05-19,1,1,46949.32
C01,yardage_fabric,2025-05-26,0,0,43175.5
C01,yardage_fabric,2025-06-02,0,0,46329.99
C01,yardage_fabric,2025-06-09,0,0,43330.47
C01,yardage_fabric,2025-06-16,1,1,41953.93
C01,yardage_fabric,2025-06-23,2,2,44216.17
C01,yardage_fabric,2025-06-30,0,0,45205.93
C01,yardage_fabric,2025-07-07,0,0,40787.65
C01,yardage_fabric,2025-07-14,0,0,42414.39
C01,yardage_fabric,2025-07-21,1,1,45023.26
C01,yardage_fabric,2025-07-28,1,1,44081.61
C01,yardage_fabric,2025-08-04,0,0,45888.33
C01,yardage_fabric,2025-08-11,1,1,42267.0
C01,yardage_fabric,2025-08-18,1,0,46606.76
C01,yardage_fabric,2025-08-25,3,3,42336.54
C01,yardage_fabric,2025-09-01,1,1,48696.15
C01,yardage_fabric,2025-09-08,1,1,41139.54
C01,yardage_fabric,2025-09-15,0,0,42541.75
C01,yardage_fabric,2025-09-22,0,0,45939.08
C01,yardage_fabric,2025-09-29,0,0,48744.52
C01,yardage_fabric,2025-10-06,0,0,45708.85
C01,yardage_fabric,2025-10-13,1,1,46266.43
C01,yardage_fabric,2025-10-20,1,1,45039.46
C01,yardage_fabric,2025-10-27,1,1,42690.6
C01,yardage_fabric,2025-11-03,0,0,43897.19
C01,yardage_fabric,2025-11-10,2,2,42273.2
C01,yardage_fabric,2025-11-17,0,0,42122.9
C01,yardage_fabric,2025-11-24,0,0,45903.94
C01,yardage_fabric,2025-12-01,1,1,42472.85
C01,yardage_fabric,2025-12-08,1,1,45719.0
C01,yardage_fabric,2025-12-15,1,1,42070.9
C01,yardage_fabric,2025-12-22,0,0,45666.86
C01,yardage_fabric,2025-12-29,4,4,43900.46
C01,yardage_fabric,2026-01-05,0,0,48164.88
C01,yardage_fabric,2026-01-12,0,0,45728.37
C01,yardage_fabric,2026-01-19,0,0,47780.51
C01,yardage_fabric,2026-01-26,0,0,43299.79
C01,yardage_fabric,2026-02-02,1,1,45126.32
C01,yardage_fabric,2026-02-09,0,0,42792.55
C01,yardage_fabric,2026-02-16,0,0,44069.39
C01,yardage_fabric,2026-02-23,0,0,44410.27
C01,yardage_fabric,2026-03-02,0,0,43366.82
C01,yardage_fabric,2026-03-09,1,1,42265.12
C01,yardage_fabric,2026-03-16,1,0,41819.59
C01,yardage_fabric,2026-03-23,1,1,39735.57
C01,yardage_fabric,2026-03-30,0,0,42623.22
C01,yardage_fabric,2026-04-06,0,0,46411.86
C01,yardage_fabric,2026-04-13,0,0,41403.38
C01,yardage_fabric,2026-04-20,1,1,41921.72
C01,yardage_fabric,2026-04-27,0,0,49029.52
C01,yardage_fabric,2026-05-04,0,0,43567.88
C01,yardage_fabric,2026-05-11,1,1,45722.35
C01,yardage_fabric,2026-05-18,0,0,46445.21
C01,yardage_fabric,2026-05-25,1,1,46490.68
C01,yardage_fabric,2026-06-01,1,1,41574.79
C01,yardage_fabric,2026-06-08,0,0,44480.12
C01,yardage_fabric,2026-06-15,1,1,41358.99
C01,yardage_fabric,2026-06-22,0,0,50504.22
C01,home_furnishing,2021-07-05,0,0,42580.31
C01,home_furnishing,2021-07-12,0,0,42922.88
C01,home_furnishing,2021-07-19,1,1,42385.72
C01,home_furnishing,2021-07-26,1,1,45563.17
C01,home_furnishing,2021-08-02,0,0,45148.46
C01,home_furnishing,2021-08-09,0,0,43955.07
C01,home_furnishing,2021-08-16,0,0,42718.34
C01,home_furnishing,2021-08-23,0,0,42150.16
C01,home_furnishing,2021-08-30,0,0,44890.91
C01,home_furnishing,2021-09-06,1,1,43952.43
C01,home_furnishing,2021-09-13,0,0,43457.38
C01,home_furnishing,2021-09-20,1,1,48480.95
C01,home_furnishing,2021-09-27,0,0,44814.77
C01,home_furnishing,2021-10-04,0,0,47857.6
C01,home_furnishing,2021-10-11,0,0,43800.18
C01,home_furnishing,2021-10-18,0,0,45550.75
C01,home_furnishing,2021-10-25,0,0,44875.18
C01,home_furnishing,2021-11-01,1,1,41180.35
C01,home_furnishing,2021-11-08,0,0,48213.76
C01,home_furnishing,2021-11-15,0,0,44695.9
C01,home_furnishing,2021-11-22,3,3,46679.44
C01,home_furnishing,2021-11-29,1,1,43307.94
C01,home_furnishing,2021-12-06,1,1,44629.1
C01,home_furnishing,2021-12-13,0,0,43049.58
C01,home_furnishing,2021-12-20,1,1,47781.0
C01,home_furnishing,2021-12-27,0,0,45700.67
C01,home_furnishing,2022-01-03,0,0,45825.87
C01,home_furnishing,2022-01-10,0,0,48055.91
C01,home_furnishing,2022-01-17,1,1,47601.77
C01,home_furnishing,2022-01-24,1,1,46722.02
C01,home_furnishing,2022-01-31,1,1,41801.11
C01,home_furnishing,2022-02-07,1,1,43434.72
C01,home_furnishing,2022-02-14,0,0,42741.25
C01,home_furnishing,2022-02-21,0,0,46636.95
C01,home_furnishing,2022-02-28,0,0,45383.97
C01,home_furnishing,2022-03-07,0,0,41871.35
C01,home_furnishing,2022-03-14,2,2,44575.33
C01,home_furnishing,2022-03-21,0,0,41638.25
C01,home_furnishing,2022-03-28,0,0,44880.4
C01,home_furnishing,2022-04-04,2,2,41275.41
C01,home_furnishing,2022-04-11,1,1,46189.86
C01,home_furnishing,2022-04-18,2,1,45850.42
C01,home_furnishing,2022-04-25,0,0,49292.88
C01,home_furnishing,2022-05-02,0,0,46907.71
C01,home_furnishing,2022-05-09,0,0,44048.44
C01,home_furnishing,2022-05-16,1,1,46840.66
C01,home_furnishing,2022-05-23,2,2,41855.26
C01,home_furnishing,2022-05-30,0,0,42834.44
C01,home_furnishing,2022-06-06,1,1,45749.57
C01,home_furnishing,2022-06-13,0,0,40143.94
C01,home_furnishing,2022-06-20,0,0,44916.39
C01,home_furnishing,2022-06-27,0,0,42704.41
C01,home_furnishing,2022-07-04,1,1,45227.94
C01,home_furnishing,2022-07-11,0,0,42575.09
C01,home_furnishing,2022-07-18,0,0,45954.56
C01,home_furnishing,2022-07-25,0,0,45043.49
C01,home_furnishing,2022-08-01,0,0,48150.82
C01,home_furnishing,2022-08-08,1,1,45015.15
C01,home_furnishing,2022-08-15,0,0,43270.55
C01,home_furnishing,2022-08-22,1,1,44444.51
C01,home_furnishing,2022-08-29,1,1,41975.47
C01,home_furnishing,2022-09-05,0,0,45913.81
C01,home_furnishing,2022-09-12,0,0,46327.16
C01,home_furnishing,2022-09-19,2,2,50555.69
C01,home_furnishing,2022-09-26,0,0,43600.87
C01,home_furnishing,2022-10-03,0,0,44397.46
C01,home_furnishing,2022-10-10,0,0,43704.54
C01,home_furnishing,2022-10-17,1,1,45477.26
C01,home_furnishing,2022-10-24,1,1,45858.8
C01,home_furnishing,2022-10-31,1,1,44879.91
C01,home_furnishing,2022-11-07,0,0,47444.23
C01,home_furnishing,2022-11-14,1,1,43611.8
C01,home_furnishing,2022-11-21,1,1,47218.89
C01,home_furnishing,2022-11-28,1,1,46211.62
C01,home_furnishing,2022-12-05,0,0,44972.93
C01,home_furnishing,2022-12-12,2,2,44291.39
C01,home_furnishing,2022-12-19,1,1,50460.0
C01,home_furnishing,2022-12-26,0,0,43161.73
C01,home_furnishing,2023-01-02,1,1,45670.35
C01,home_furnishing,2023-01-09,0,0,43312.01
C01,home_furnishing,2023-01-16,3,3,49017.65
C01,home_furnishing,2023-01-23,1,1,46995.36
C01,home_furnishing,2023-01-30,0,0,43473.71
C01,home_furnishing,2023-02-06,0,0,46153.34
C01,home_furnishing,2023-02-13,2,2,45579.82
C01,home_furnishing,2023-02-20,1,1,43837.59
C01,home_furnishing,2023-02-27,0,0,46705.87
C01,home_furnishing,2023-03-06,0,0,45875.94
C01,home_furnishing,2023-03-13,0,0,45485.32
C01,home_furnishing,2023-03-20,0,0,44905.68
C01,home_furnishing,2023-03-27,2,2,45969.87
C01,home_furnishing,2023-04-03,0,0,45516.12
C01,home_furnishing,2023-04-10,0,0,45132.96
C01,home_furnishing,2023-04-17,0,0,43557.71
C01,home_furnishing,2023-04-24,0,0,48810.97
C01,home_furnishing,2023-05-01,0,0,42636.56
C01,home_furnishing,2023-05-08,0,0,45962.18
C01,home_furnishing,2023-05-15,0,0,44279.46
C01,home_furnishing,2023-05-22,1,1,48958.98
C01,home_furnishing,2023-05-29,0,0,42967.16
C01,home_furnishing,2023-06-05,0,0,43345.66
C01,home_furnishing,2023-06-12,0,0,42817.91
C01,home_furnishing,2023-06-19,0,0,45727.8
C01,home_furnishing,2023-06-26,0,0,41910.64
C01,home_furnishing,2023-07-03,0,0,43923.31
C01,home_furnishing,2023-07-10,0,0,40157.18
C01,home_furnishing,2023-07-17,1,1,45540.95
C01,home_furnishing,2023-07-24,0,0,43874.52
C01,home_furnishing,2023-07-31,0,0,41651.87
C01,home_furnishing,2023-08-07,0,0,47442.62
C01,home_furnishing,2023-08-14,0,0,42057.75
C01,home_furnishing,2023-08-21,1,1,46793.12
C01,home_furnishing,2023-08-28,1,1,43422.66
C01,home_furnishing,2023-09-04,0,0,48603.54
C01,home_furnishing,2023-09-11,0,0,46686.49
C01,home_furnishing,2023-09-18,0,0,42731.89
C01,home_furnishing,2023-09-25,0,0,42936.56
C01,home_furnishing,2023-10-02,3,3,46362.43
C01,home_furnishing,2023-10-09,1,1,44409.65
C01,home_furnishing,2023-10-16,1,1,44618.98
C01,home_furnishing,2023-10-23,1,1,47862.54
C01,home_furnishing,2023-10-30,1,1,43315.45
